id,Date,Strategy
0,2021-03-01,Hold
1,2021-03-08,Hold
2,2021-03-15,Hold
3,2021-03-22,Hold
4,2021-03-29,Hold
5,2021-04-05,Hold
6,2021-04-12,Sell
7,2021-04-19,Hold
8,2021-04-26,Hold
9,2021-05-03,Hold
10,2021-05-10,Hold
11,2021-05-17,Hold
12,2021-05-24,Hold
13,2021-05-31,Hold
14,2021-06-07,Hold
15,2021-06-14,Hold
16,2021-06-21,Hold
17,2021-06-28,Hold
18,2021-07-05,Hold
19,2021-07-12,Hold
20,2021-07-19,Hold
21,2021-07-26,Hold
22,2021-08-02,Hold
23,2021-08-09,Hold
24,2021-08-16,Hold
25,2021-08-23,Hold
26,2021-08-30,Sell
27,2021-09-06,Hold
28,2021-09-13,Hold
29,2021-09-20,Hold
30,2021-09-27,Hold
31,2021-10-04,Hold
32,2021-10-11,Hold
33,2021-10-18,Hold
34,2021-10-25,Hold
35,2021-11-01,Sell
36,2021-11-08,Hold
37,2021-11-15,Sell
38,2021-11-22,Hold
39,2021-11-29,Hold
40,2021-12-06,Hold
41,2021-12-13,Hold
42,2021-12-20,Hold
43,2021-12-27,Hold
44,2022-01-03,Hold
45,2022-01-10,Hold
46,2022-01-17,Hold
47,2022-01-24,Hold
48,2022-01-31,Hold
49,2022-02-07,Hold
50,2022-02-14,Hold
51,2022-02-21,Hold
52,2022-02-28,Hold
53,2022-03-07,Hold
54,2022-03-14,Hold
55,2022-03-21,Hold
56,2022-03-28,Hold
57,2022-04-04,Hold
58,2022-04-11,Hold
59,2022-04-18,Hold
60,2022-04-25,Sell
61,2022-05-02,Hold
62,2022-05-09,Hold
63,2022-05-16,Hold
64,2022-05-23,Hold
65,2022-05-30,Hold
66,2022-06-06,Hold
67,2022-06-13,Hold
68,2022-06-20,Hold
69,2022-06-27,Hold
70,2022-07-04,Hold
71,2022-07-11,Hold
72,2022-07-18,Hold
73,2022-07-25,Hold
74,2022-08-01,Hold
75,2022-08-08,Hold
76,2022-08-15,Hold
77,2022-08-22,Hold
78,2022-08-29,Hold
79,2022-09-05,Hold
80,2022-09-12,Hold
81,2022-09-19,Hold
82,2022-09-26,Hold
83,2022-10-03,Hold
84,2022-10-10,Hold
85,2022-10-17,Hold
86,2022-10-24,Hold
87,2022-10-31,Hold
88,2022-11-07,Hold
89,2022-11-14,Hold
90,2022-11-21,Hold
91,2022-11-28,Hold
92,2022-12-05,Hold
93,2022-12-12,Hold
94,2022-12-19,Hold
95,2022-12-26,Hold
96,2023-01-02,Hold
97,2023-01-09,Hold
98,2023-01-16,Hold
99,2023-01-23,Hold
