id,Date,Close,Strategy
0,2021-03-01,76.08099463148176,Hold
1,2021-03-08,76.37986934378965,Hold
2,2021-03-15,76.6989836468335,Hold
3,2021-03-22,75.484303640989,Hold
4,2021-03-29,75.90933185757316,Hold
5,2021-04-05,76.70439116174279,Hold
6,2021-04-12,76.37254320490172,Hold
7,2021-04-19,75.66025062479686,Hold
8,2021-04-26,76.46781752238941,Hold
9,2021-05-03,74.82780351885629,Hold
10,2021-05-10,75.43596867746038,Hold
11,2021-05-17,75.30302865446058,Hold
12,2021-05-24,75.86503177496057,Hold
13,2021-05-31,76.10386009757053,Hold
14,2021-06-07,76.94201938850364,Hold
15,2021-06-14,76.5761630697917,Hold
16,2021-06-21,75.48645369594233,Hold
17,2021-06-28,75.44125096922356,Hold
18,2021-07-05,75.7463049583845,Hold
19,2021-07-12,76.42537915341345,Hold
20,2021-07-19,76.2135243185742,Hold
21,2021-07-26,76.28870281932846,Hold
22,2021-08-02,75.55138975038746,Hold
23,2021-08-09,76.44723763228015,Hold
24,2021-08-16,76.22337140734999,Hold
25,2021-08-23,76.51168587976468,Hold
26,2021-08-30,76.36758755145333,Hold
27,2021-09-06,76.9224015272917,Hold
28,2021-09-13,76.06702368935932,Hold
29,2021-09-20,76.83931429320916,Hold
30,2021-09-27,76.17400078986952,Sell
31,2021-10-04,76.2472176217039,Hold
32,2021-10-11,77.00394729241279,Sell
33,2021-10-18,77.48860320898766,Hold
34,2021-10-25,76.42926813994244,Hold
35,2021-11-01,78.5053375740186,Sell
36,2021-11-08,76.70895628025052,Sell
37,2021-11-15,78.92330723098917,Sell
38,2021-11-22,78.87538956927422,Hold
39,2021-11-29,76.16573030887014,Hold
40,2021-12-06,77.60951480937118,Hold
41,2021-12-13,76.4543692239746,Sell
42,2021-12-20,77.46400025108143,Hold
43,2021-12-27,77.59489984596318,Hold
44,2022-01-03,77.61805776222342,Buy
45,2022-01-10,76.7817412975976,Hold
46,2022-01-17,76.61950709879955,Hold
47,2022-01-24,76.33532516317308,Hold
48,2022-01-31,77.36928531755963,Sell
49,2022-02-07,76.9379344925641,Hold
50,2022-02-14,77.87964003012989,Hold
51,2022-02-21,77.69670586456454,Sell
52,2022-02-28,76.76844039878445,Hold
53,2022-03-07,75.86447176916255,Sell
54,2022-03-14,76.21883739040145,Hold
55,2022-03-21,76.33564290265872,Hold
56,2022-03-28,76.869744758487,Hold
57,2022-04-04,77.64694008569217,Sell
58,2022-04-11,77.0370196823455,Hold
59,2022-04-18,77.7754748569278,Hold
60,2022-04-25,77.4329975858524,Hold
61,2022-05-02,77.17976329537659,Sell
62,2022-05-09,76.88960117004423,Hold
63,2022-05-16,76.56538343657026,Hold
64,2022-05-23,76.9793040446117,Hold
65,2022-05-30,76.07560060138171,Hold
66,2022-06-06,75.97574860770196,Hold
67,2022-06-13,76.42636511910437,Hold
68,2022-06-20,75.1349269665781,Hold
69,2022-06-27,76.417267010891,Hold
70,2022-07-04,74.45871461659695,Hold
71,2022-07-11,74.34276430800483,Hold
72,2022-07-18,73.78367577382465,Hold
73,2022-07-25,74.34926547065623,Hold
74,2022-08-01,76.34218226955603,Sell
75,2022-08-08,74.38212671593713,Hold
76,2022-08-15,69.51621835926483,Hold
77,2022-08-22,70.76914970272863,Hold
78,2022-08-29,67.79541884745632,Hold
79,2022-09-05,74.01319877960746,Hold
80,2022-09-12,74.57686822968122,Hold
81,2022-09-19,74.41199399070634,Sell
82,2022-09-26,74.0664905120797,Hold
83,2022-10-03,74.85021892186154,Hold
84,2022-10-10,76.4877203113256,Hold
85,2022-10-17,71.32790999108416,Hold
86,2022-10-24,68.87241796170859,Hold
87,2022-10-31,66.74875066484073,Hold
88,2022-11-07,68.64276114085827,Hold
89,2022-11-14,68.82908581885503,Hold
90,2022-11-21,75.42967695345223,Hold
91,2022-11-28,72.7486974639241,Hold
92,2022-12-05,74.07627313868505,Hold
93,2022-12-12,73.17250535330733,Hold
94,2022-12-19,73.52482812495299,Hold
95,2022-12-26,76.21124674737496,Hold
96,2023-01-02,79.48390136563673,Hold
97,2023-01-09,80.88846992639455,Hold
98,2023-01-16,78.97905155539098,Hold
99,2023-01-23,78.82546548223216,Hold
